dataset,split,id,text,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
ConvAbuse,train,67,"{""prev_agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>."", ""prev_user"": ""bye-bye"", ""agent"": ""ok"", ""user"": ""HI""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,68,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""yep. how do you estimate flight emissions"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""ok""}",0,1.0,0.0,Ann1,1,3
ConvAbuse,train,68,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""yep. how do you estimate flight emissions"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""ok""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,68,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""yep. how do you estimate flight emissions"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""ok""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,69,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""cc dmm"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""cc dit me may""}",0,1.0,0.0,Ann4,0,2
ConvAbuse,train,69,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""cc dmm"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""cc dit me may""}",0,1.0,0.0,Ann6,0,2
ConvAbuse,train,70,"{""prev_agent"": ""_"", ""prev_user"": ""hi"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",0,1.0,0.0,Ann1,1,3
ConvAbuse,train,70,"{""prev_agent"": ""_"", ""prev_user"": ""hi"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",0,1.0,0.0,Ann4,1,3
ConvAbuse,train,70,"{""prev_agent"": ""_"", ""prev_user"": ""hi"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",0,1.0,0.0,Ann8,1,3
ConvAbuse,train,71,"{""prev_agent"": ""Please go on."", ""prev_user"": ""ergeg?"", ""agent"": ""Please go on."", ""user"": ""i am sure""}",0,1.0,0.0,Ann2,1,2
ConvAbuse,train,71,"{""prev_agent"": ""Please go on."", ""prev_user"": ""ergeg?"", ""agent"": ""Please go on."", ""user"": ""i am sure""}",0,1.0,0.0,Ann5,1,2
ConvAbuse,train,72,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""i'm a lezbian#"", ""agent"": ""Does it please you to believe I am a lezbian?"", ""user"": ""i'm a lezbian""}",0,1.0,0.0,Ann5,1,2
ConvAbuse,train,72,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""i'm a lezbian#"", ""agent"": ""Does it please you to believe I am a lezbian?"", ""user"": ""i'm a lezbian""}",0,1.0,0.0,Ann6,1,2
ConvAbuse,train,73,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""sjc"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""san jose""}",0,1.0,0.0,Ann1,1,4
ConvAbuse,train,73,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""sjc"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""san jose""}",0,1.0,0.0,Ann2,1,4
ConvAbuse,train,73,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""sjc"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""san jose""}",0,1.0,0.0,Ann5,1,4
ConvAbuse,train,73,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""sjc"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""san jose""}",0,1.0,0.0,Ann8,1,4
ConvAbuse,train,74,"{""prev_agent"": ""Let's start over."", ""prev_user"": ""Ok"", ""agent"": ""ok"", ""user"": ""Calculate my emissions""}",0,1.0,0.0,Ann3,1,2
ConvAbuse,train,74,"{""prev_agent"": ""Let's start over."", ""prev_user"": ""Ok"", ""agent"": ""ok"", ""user"": ""Calculate my emissions""}",0,1.0,0.0,Ann4,1,2
ConvAbuse,train,75,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""lol""}",0,1.0,0.0,Ann3,1,3
ConvAbuse,train,75,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""lol""}",0,1.0,0.0,Ann5,0,3
ConvAbuse,train,75,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""lol""}",0,1.0,0.0,Ann8,1,3
ConvAbuse,train,76,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""Yes,there we go"", ""agent"": ""Please go on."", ""user"": ""yes""}",0,1.0,0.0,Ann4,1,3
ConvAbuse,train,76,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""Yes,there we go"", ""agent"": ""Please go on."", ""user"": ""yes""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,76,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""Yes,there we go"", ""agent"": ""Please go on."", ""user"": ""yes""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,77,"{""prev_agent"": ""Why do you want please?"", ""prev_user"": ""please"", ""agent"": ""Please go on."", ""user"": ""i don't want please""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,77,"{""prev_agent"": ""Why do you want please?"", ""prev_user"": ""please"", ""agent"": ""Please go on."", ""user"": ""i don't want please""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,77,"{""prev_agent"": ""Why do you want please?"", ""prev_user"": ""please"", ""agent"": ""Please go on."", ""user"": ""i don't want please""}",0,1.0,0.0,Ann8,1,3
ConvAbuse,train,78,"{""prev_agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""How do the emissions get calculated?"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""How do flight emissions get calculated?""}",0,1.0,0.0,Ann3,1,3
ConvAbuse,train,78,"{""prev_agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""How do the emissions get calculated?"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""How do flight emissions get calculated?""}",0,1.0,0.0,Ann4,1,3
ConvAbuse,train,78,"{""prev_agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""How do the emissions get calculated?"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""How do flight emissions get calculated?""}",0,1.0,0.0,Ann8,1,3
ConvAbuse,train,79,"{""prev_agent"": ""Good to know"", ""prev_user"": ""Ya I'm worried about climate change. You fucking idiots"", ""agent"": ""Climate change is absolutely real, and it's caused by humans: <URL>"", ""user"": ""You're so full of shit your eyes are brown""}",1,0.0,1.0,Ann1,-2,3
ConvAbuse,train,79,"{""prev_agent"": ""Good to know"", ""prev_user"": ""Ya I'm worried about climate change. You fucking idiots"", ""agent"": ""Climate change is absolutely real, and it's caused by humans: <URL>"", ""user"": ""You're so full of shit your eyes are brown""}",1,0.0,1.0,Ann2,-2,3
ConvAbuse,train,79,"{""prev_agent"": ""Good to know"", ""prev_user"": ""Ya I'm worried about climate change. You fucking idiots"", ""agent"": ""Climate change is absolutely real, and it's caused by humans: <URL>"", ""user"": ""You're so full of shit your eyes are brown""}",1,0.0,1.0,Ann6,-2,3
ConvAbuse,train,80,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""yes Im trying to piss you off"", ""agent"": ""You are sure?"", ""user"": ""shut the fuck up""}",1,0.0,1.0,Ann3,-2,3
ConvAbuse,train,80,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""yes Im trying to piss you off"", ""agent"": ""You are sure?"", ""user"": ""shut the fuck up""}",1,0.0,1.0,Ann7,-2,3
ConvAbuse,train,80,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""yes Im trying to piss you off"", ""agent"": ""You are sure?"", ""user"": ""shut the fuck up""}",1,0.0,1.0,Ann8,-2,3
ConvAbuse,train,81,"{""prev_agent"": ""_"", ""prev_user"": ""I am very nervous"", ""agent"": ""How long have you been very nervous?"", ""user"": ""since college""}",0,1.0,0.0,Ann2,1,3
ConvAbuse,train,81,"{""prev_agent"": ""_"", ""prev_user"": ""I am very nervous"", ""agent"": ""How long have you been very nervous?"", ""user"": ""since college""}",0,1.0,0.0,Ann3,1,3
ConvAbuse,train,81,"{""prev_agent"": ""_"", ""prev_user"": ""I am very nervous"", ""agent"": ""How long have you been very nervous?"", ""user"": ""since college""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,82,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""New york restart Hello"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""thanksgiving""}",0,1.0,0.0,Ann4,1,3
ConvAbuse,train,82,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""New york restart Hello"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""thanksgiving""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,82,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""New york restart Hello"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""thanksgiving""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,83,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""Hi"", ""agent"": ""Hello!"", ""user"": ""How are you""}",0,1.0,0.0,Ann7,1,2
ConvAbuse,train,83,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""Hi"", ""agent"": ""Hello!"", ""user"": ""How are you""}",0,1.0,0.0,Ann8,1,2
ConvAbuse,train,84,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""What do you stand for?""}",0,1.0,0.0,Ann1,1,5
ConvAbuse,train,84,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""What do you stand for?""}",0,1.0,0.0,Ann2,1,5
ConvAbuse,train,84,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""What do you stand for?""}",0,1.0,0.0,Ann5,0,5
ConvAbuse,train,84,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""What do you stand for?""}",0,1.0,0.0,Ann6,1,5
ConvAbuse,train,84,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""What do you stand for?""}",0,1.0,0.0,Ann7,1,5
ConvAbuse,train,85,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Okay"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Yes""}",0,1.0,0.0,Ann2,1,2
ConvAbuse,train,85,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Okay"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Yes""}",0,1.0,0.0,Ann4,1,2
ConvAbuse,train,86,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Yah"", ""agent"": ""Please go on."", ""user"": ""fuck me""}",1,0.333,0.667,Ann2,-2,3
ConvAbuse,train,86,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Yah"", ""agent"": ""Please go on."", ""user"": ""fuck me""}",1,0.333,0.667,Ann6,-2,3
ConvAbuse,train,86,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Yah"", ""agent"": ""Please go on."", ""user"": ""fuck me""}",1,0.333,0.667,Ann7,0,3
ConvAbuse,train,87,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""No, it is a car!"", ""agent"": ""so"", ""user"": ""so what?""}",0,1.0,0.0,Ann1,1,3
ConvAbuse,train,87,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""No, it is a car!"", ""agent"": ""so"", ""user"": ""so what?""}",0,1.0,0.0,Ann4,1,3
ConvAbuse,train,87,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""No, it is a car!"", ""agent"": ""so"", ""user"": ""so what?""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,88,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""Warsaw"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""Berlin""}",0,1.0,0.0,Ann2,1,2
ConvAbuse,train,88,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""Warsaw"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""Berlin""}",0,1.0,0.0,Ann4,1,2
ConvAbuse,train,89,"{""prev_agent"": ""Does it please you to believe I am ill?"", ""prev_user"": ""A little."", ""agent"": ""Please go on."", ""user"": ""yes i do""}",0,1.0,0.0,Ann2,1,3
ConvAbuse,train,89,"{""prev_agent"": ""Does it please you to believe I am ill?"", ""prev_user"": ""A little."", ""agent"": ""Please go on."", ""user"": ""yes i do""}",0,1.0,0.0,Ann3,1,3
ConvAbuse,train,89,"{""prev_agent"": ""Does it please you to believe I am ill?"", ""prev_user"": ""A little."", ""agent"": ""Please go on."", ""user"": ""yes i do""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,90,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""I am suffering from depression"", ""agent"": ""How long have you been suffering from depression?"", ""user"": ""I like being negative""}",0,1.0,0.0,Ann2,1,3
ConvAbuse,train,90,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""I am suffering from depression"", ""agent"": ""How long have you been suffering from depression?"", ""user"": ""I like being negative""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,90,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""I am suffering from depression"", ""agent"": ""How long have you been suffering from depression?"", ""user"": ""I like being negative""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,91,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""I like your mum"", ""agent"": ""Can you elaborate on that?"", ""user"": ""YES""}",0,0.667,0.333,Ann3,1,3
ConvAbuse,train,91,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""I like your mum"", ""agent"": ""Can you elaborate on that?"", ""user"": ""YES""}",0,0.667,0.333,Ann4,1,3
ConvAbuse,train,91,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""I like your mum"", ""agent"": ""Can you elaborate on that?"", ""user"": ""YES""}",0,0.667,0.333,Ann5,-1,3
ConvAbuse,train,92,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""you are a dumb smelly fuck""}",1,0.0,1.0,Ann4,-2,3
ConvAbuse,train,92,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""you are a dumb smelly fuck""}",1,0.0,1.0,Ann5,-3,3
ConvAbuse,train,92,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""you are a dumb smelly fuck""}",1,0.0,1.0,Ann7,-2,3
ConvAbuse,train,93,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""fuck yoiu""}",1,0.0,1.0,Ann2,-2,5
ConvAbuse,train,93,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""fuck yoiu""}",1,0.0,1.0,Ann3,-2,5
ConvAbuse,train,93,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""fuck yoiu""}",1,0.0,1.0,Ann4,-3,5
ConvAbuse,train,93,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""fuck yoiu""}",1,0.0,1.0,Ann5,-3,5
ConvAbuse,train,93,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""fuck yoiu""}",1,0.0,1.0,Ann7,-2,5
ConvAbuse,train,94,"{""prev_agent"": ""Good to know"", ""prev_user"": ""I used to work for NASA"", ""agent"": ""Good to know"", ""user"": ""Do volcanoes do it""}",0,1.0,0.0,Ann4,1,5
ConvAbuse,train,94,"{""prev_agent"": ""Good to know"", ""prev_user"": ""I used to work for NASA"", ""agent"": ""Good to know"", ""user"": ""Do volcanoes do it""}",0,1.0,0.0,Ann5,1,5
ConvAbuse,train,94,"{""prev_agent"": ""Good to know"", ""prev_user"": ""I used to work for NASA"", ""agent"": ""Good to know"", ""user"": ""Do volcanoes do it""}",0,1.0,0.0,Ann6,1,5
ConvAbuse,train,94,"{""prev_agent"": ""Good to know"", ""prev_user"": ""I used to work for NASA"", ""agent"": ""Good to know"", ""user"": ""Do volcanoes do it""}",0,1.0,0.0,Ann7,1,5
ConvAbuse,train,94,"{""prev_agent"": ""Good to know"", ""prev_user"": ""I used to work for NASA"", ""agent"": ""Good to know"", ""user"": ""Do volcanoes do it""}",0,1.0,0.0,Ann8,1,5
ConvAbuse,train,95,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""please go on"", ""agent"": ""Please go on."", ""user"": ""elaborate on that""}",0,1.0,0.0,Ann1,1,5
ConvAbuse,train,95,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""please go on"", ""agent"": ""Please go on."", ""user"": ""elaborate on that""}",0,1.0,0.0,Ann2,1,5
ConvAbuse,train,95,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""please go on"", ""agent"": ""Please go on."", ""user"": ""elaborate on that""}",0,1.0,0.0,Ann3,1,5
ConvAbuse,train,95,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""please go on"", ""agent"": ""Please go on."", ""user"": ""elaborate on that""}",0,1.0,0.0,Ann6,1,5
ConvAbuse,train,95,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""please go on"", ""agent"": ""Please go on."", ""user"": ""elaborate on that""}",0,1.0,0.0,Ann8,1,5
ConvAbuse,train,96,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Ohhhh forget it !!! Bye !"", ""agent"": ""Please go on."", ""user"": ""h""}",0,1.0,0.0,Ann4,1,4
ConvAbuse,train,96,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Ohhhh forget it !!! Bye !"", ""agent"": ""Please go on."", ""user"": ""h""}",0,1.0,0.0,Ann5,0,4
ConvAbuse,train,96,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Ohhhh forget it !!! Bye !"", ""agent"": ""Please go on."", ""user"": ""h""}",0,1.0,0.0,Ann6,1,4
ConvAbuse,train,96,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Ohhhh forget it !!! Bye !"", ""agent"": ""Please go on."", ""user"": ""h""}",0,1.0,0.0,Ann8,1,4
ConvAbuse,train,97,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""Are you foolish?I haven't ask you this question"", ""agent"": ""Would you prefer if I were not foolishi havent ask i this question?"", ""user"": ""I do not kmow""}",0,1.0,0.0,Ann2,1,3
ConvAbuse,train,97,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""Are you foolish?I haven't ask you this question"", ""agent"": ""Would you prefer if I were not foolishi havent ask i this question?"", ""user"": ""I do not kmow""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,97,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""Are you foolish?I haven't ask you this question"", ""agent"": ""Would you prefer if I were not foolishi havent ask i this question?"", ""user"": ""I do not kmow""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,98,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""Berlin"", ""agent"": ""And what city will you be flying to?"", ""user"": ""San Francisco Im flying from San Francisco to Phoenix""}",0,1.0,0.0,Ann2,1,2
ConvAbuse,train,98,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""Berlin"", ""agent"": ""And what city will you be flying to?"", ""user"": ""San Francisco Im flying from San Francisco to Phoenix""}",0,1.0,0.0,Ann3,1,2
ConvAbuse,train,99,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""I fly from Seattle to Europe twice a year"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yes""}",0,1.0,0.0,Ann2,1,3
ConvAbuse,train,99,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""I fly from Seattle to Europe twice a year"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yes""}",0,1.0,0.0,Ann3,1,3
ConvAbuse,train,99,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""I fly from Seattle to Europe twice a year"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yes""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,100,"{""prev_agent"": ""Would you prefer if I were not looking at you?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""yes im sure""}",0,1.0,0.0,Ann3,1,3
ConvAbuse,train,100,"{""prev_agent"": ""Would you prefer if I were not looking at you?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""yes im sure""}",0,1.0,0.0,Ann4,1,3
ConvAbuse,train,100,"{""prev_agent"": ""Would you prefer if I were not looking at you?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""yes im sure""}",0,1.0,0.0,Ann8,1,3
ConvAbuse,train,101,"{""prev_agent"": ""Please go on."", ""prev_user"": ""how can you help me"", ""agent"": ""Does that question interest you?"", ""user"": ""why not""}",0,1.0,0.0,Ann4,1,2
ConvAbuse,train,101,"{""prev_agent"": ""Please go on."", ""prev_user"": ""how can you help me"", ""agent"": ""Does that question interest you?"", ""user"": ""why not""}",0,1.0,0.0,Ann8,1,2
ConvAbuse,train,102,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I want to learn more about AI"", ""agent"": ""Why do you want to learn more about ai?"", ""user"": ""what for""}",0,1.0,0.0,Ann1,1,3
ConvAbuse,train,102,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I want to learn more about AI"", ""agent"": ""Why do you want to learn more about ai?"", ""user"": ""what for""}",0,1.0,0.0,Ann4,1,3
ConvAbuse,train,102,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I want to learn more about AI"", ""agent"": ""Why do you want to learn more about ai?"", ""user"": ""what for""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,103,"{""prev_agent"": ""Please go on."", ""prev_user"": ""ELISA"", ""agent"": ""Please go on."", ""user"": ""I don't think it's worth it. You haven't been very helpful so far.'""}",1,0.5,0.5,Ann3,0,2
ConvAbuse,train,103,"{""prev_agent"": ""Please go on."", ""prev_user"": ""ELISA"", ""agent"": ""Please go on."", ""user"": ""I don't think it's worth it. You haven't been very helpful so far.'""}",1,0.5,0.5,Ann5,-1,2
ConvAbuse,train,104,"{""prev_agent"": ""Hello! I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""I want to fly to Mendoza"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""yes""}",0,1.0,0.0,Ann4,1,2
ConvAbuse,train,104,"{""prev_agent"": ""Hello! I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""I want to fly to Mendoza"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""yes""}",0,1.0,0.0,Ann7,1,2
ConvAbuse,train,105,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""O"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Hello I want to feel guilty about flying a plane""}",0,1.0,0.0,Ann6,1,3
ConvAbuse,train,105,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""O"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Hello I want to feel guilty about flying a plane""}",0,1.0,0.0,Ann7,1,3
ConvAbuse,train,105,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""O"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Hello I want to feel guilty about flying a plane""}",0,1.0,0.0,Ann8,1,3
ConvAbuse,train,106,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""you bitch"", ""agent"": ""Oh, i bitch."", ""user"": ""Eliza u rock hard core""}",0,1.0,0.0,Ann2,1,3
