dataset,split,id,text,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
HS-Brexit,train,193,The two biggest evils in the world: Islam and lily white progressive idiots. <url>,1,0.33,0.67,Ann5,1,6
HS-Brexit,train,193,The two biggest evils in the world: Islam and lily white progressive idiots. <url>,1,0.33,0.67,Ann6,1,6
HS-Brexit,train,194,"Maybe also significant this came from foreign ministers, not the Brussels EU bureaucracy. <url>",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,194,"Maybe also significant this came from foreign ministers, not the Brussels EU bureaucracy. <url>",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,194,"Maybe also significant this came from foreign ministers, not the Brussels EU bureaucracy. <url>",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,194,"Maybe also significant this came from foreign ministers, not the Brussels EU bureaucracy. <url>",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,194,"Maybe also significant this came from foreign ministers, not the Brussels EU bureaucracy. <url>",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,194,"Maybe also significant this came from foreign ministers, not the Brussels EU bureaucracy. <url>",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,195,This from a Black London immigrant politician (ie you're the problem pal) won't go down well with #Brexit Englanders <url>,0,0.83,0.17,Ann1,0,6
HS-Brexit,train,195,This from a Black London immigrant politician (ie you're the problem pal) won't go down well with #Brexit Englanders <url>,0,0.83,0.17,Ann2,0,6
HS-Brexit,train,195,This from a Black London immigrant politician (ie you're the problem pal) won't go down well with #Brexit Englanders <url>,0,0.83,0.17,Ann3,0,6
HS-Brexit,train,195,This from a Black London immigrant politician (ie you're the problem pal) won't go down well with #Brexit Englanders <url>,0,0.83,0.17,Ann4,1,6
HS-Brexit,train,195,This from a Black London immigrant politician (ie you're the problem pal) won't go down well with #Brexit Englanders <url>,0,0.83,0.17,Ann5,0,6
HS-Brexit,train,195,This from a Black London immigrant politician (ie you're the problem pal) won't go down well with #Brexit Englanders <url>,0,0.83,0.17,Ann6,0,6
HS-Brexit,train,196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,1,0.5,0.5,Ann1,0,6
HS-Brexit,train,196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,1,0.5,0.5,Ann2,0,6
HS-Brexit,train,196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,1,0.5,0.5,Ann3,0,6
HS-Brexit,train,196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,1,0.5,0.5,Ann4,1,6
HS-Brexit,train,196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,1,0.5,0.5,Ann5,1,6
HS-Brexit,train,196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,1,0.5,0.5,Ann6,1,6
HS-Brexit,train,197,RT <user>: Everything else is &gt; RT <user>: British anti-immigration leader says #Brexit is Obama's fault <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,197,RT <user>: Everything else is &gt; RT <user>: British anti-immigration leader says #Brexit is Obama's fault <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,197,RT <user>: Everything else is &gt; RT <user>: British anti-immigration leader says #Brexit is Obama's fault <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,197,RT <user>: Everything else is &gt; RT <user>: British anti-immigration leader says #Brexit is Obama's fault <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,197,RT <user>: Everything else is &gt; RT <user>: British anti-immigration leader says #Brexit is Obama's fault <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,197,RT <user>: Everything else is &gt; RT <user>: British anti-immigration leader says #Brexit is Obama's fault <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,198,#Brexit cannot be explained apart from rise of nativism &amp; anti-immigrant sentiment on both sides of the Atlantic. #xenophobia #Islamophobia,0,0.83,0.17,Ann1,0,6
HS-Brexit,train,198,#Brexit cannot be explained apart from rise of nativism &amp; anti-immigrant sentiment on both sides of the Atlantic. #xenophobia #Islamophobia,0,0.83,0.17,Ann2,0,6
HS-Brexit,train,198,#Brexit cannot be explained apart from rise of nativism &amp; anti-immigrant sentiment on both sides of the Atlantic. #xenophobia #Islamophobia,0,0.83,0.17,Ann3,0,6
HS-Brexit,train,198,#Brexit cannot be explained apart from rise of nativism &amp; anti-immigrant sentiment on both sides of the Atlantic. #xenophobia #Islamophobia,0,0.83,0.17,Ann4,0,6
HS-Brexit,train,198,#Brexit cannot be explained apart from rise of nativism &amp; anti-immigrant sentiment on both sides of the Atlantic. #xenophobia #Islamophobia,0,0.83,0.17,Ann5,1,6
HS-Brexit,train,198,#Brexit cannot be explained apart from rise of nativism &amp; anti-immigrant sentiment on both sides of the Atlantic. #xenophobia #Islamophobia,0,0.83,0.17,Ann6,0,6
HS-Brexit,train,199,So. Did unfettered Muslim refugee  immigration lead to #Brexit ? Will rest of EU unravel now for same reason?,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,199,So. Did unfettered Muslim refugee  immigration lead to #Brexit ? Will rest of EU unravel now for same reason?,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,199,So. Did unfettered Muslim refugee  immigration lead to #Brexit ? Will rest of EU unravel now for same reason?,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,199,So. Did unfettered Muslim refugee  immigration lead to #Brexit ? Will rest of EU unravel now for same reason?,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,199,So. Did unfettered Muslim refugee  immigration lead to #Brexit ? Will rest of EU unravel now for same reason?,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,199,So. Did unfettered Muslim refugee  immigration lead to #Brexit ? Will rest of EU unravel now for same reason?,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,200,#Brexit fact check: The truth about the immigration debate <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,200,#Brexit fact check: The truth about the immigration debate <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,200,#Brexit fact check: The truth about the immigration debate <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,200,#Brexit fact check: The truth about the immigration debate <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,200,#Brexit fact check: The truth about the immigration debate <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,200,#Brexit fact check: The truth about the immigration debate <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,201,What estimate do the great &amp; good make of opposition to radical Islam as factor in #Brexit? #ElephantInRoom <url>,1,0.5,0.5,Ann1,0,6
HS-Brexit,train,201,What estimate do the great &amp; good make of opposition to radical Islam as factor in #Brexit? #ElephantInRoom <url>,1,0.5,0.5,Ann2,0,6
HS-Brexit,train,201,What estimate do the great &amp; good make of opposition to radical Islam as factor in #Brexit? #ElephantInRoom <url>,1,0.5,0.5,Ann3,0,6
HS-Brexit,train,201,What estimate do the great &amp; good make of opposition to radical Islam as factor in #Brexit? #ElephantInRoom <url>,1,0.5,0.5,Ann4,1,6
HS-Brexit,train,201,What estimate do the great &amp; good make of opposition to radical Islam as factor in #Brexit? #ElephantInRoom <url>,1,0.5,0.5,Ann5,1,6
HS-Brexit,train,201,What estimate do the great &amp; good make of opposition to radical Islam as factor in #Brexit? #ElephantInRoom <url>,1,0.5,0.5,Ann6,1,6
HS-Brexit,train,202,"Like everything I've called this year, the dying of famous people, the muslim immigration and now the #BREXIT, WW3 is not too far away 2018.",0,0.67,0.33,Ann1,0,6
HS-Brexit,train,202,"Like everything I've called this year, the dying of famous people, the muslim immigration and now the #BREXIT, WW3 is not too far away 2018.",0,0.67,0.33,Ann2,0,6
HS-Brexit,train,202,"Like everything I've called this year, the dying of famous people, the muslim immigration and now the #BREXIT, WW3 is not too far away 2018.",0,0.67,0.33,Ann3,0,6
HS-Brexit,train,202,"Like everything I've called this year, the dying of famous people, the muslim immigration and now the #BREXIT, WW3 is not too far away 2018.",0,0.67,0.33,Ann4,1,6
HS-Brexit,train,202,"Like everything I've called this year, the dying of famous people, the muslim immigration and now the #BREXIT, WW3 is not too far away 2018.",0,0.67,0.33,Ann5,1,6
HS-Brexit,train,202,"Like everything I've called this year, the dying of famous people, the muslim immigration and now the #BREXIT, WW3 is not too far away 2018.",0,0.67,0.33,Ann6,0,6
HS-Brexit,train,203,RT <user>: What an absolute cunt. Posh man in a suit playing the national anthem behind him talking about Muslim control <url>,0,0.83,0.17,Ann1,0,6
HS-Brexit,train,203,RT <user>: What an absolute cunt. Posh man in a suit playing the national anthem behind him talking about Muslim control <url>,0,0.83,0.17,Ann2,0,6
HS-Brexit,train,203,RT <user>: What an absolute cunt. Posh man in a suit playing the national anthem behind him talking about Muslim control <url>,0,0.83,0.17,Ann3,0,6
HS-Brexit,train,203,RT <user>: What an absolute cunt. Posh man in a suit playing the national anthem behind him talking about Muslim control <url>,0,0.83,0.17,Ann4,0,6
HS-Brexit,train,203,RT <user>: What an absolute cunt. Posh man in a suit playing the national anthem behind him talking about Muslim control <url>,0,0.83,0.17,Ann5,0,6
HS-Brexit,train,203,RT <user>: What an absolute cunt. Posh man in a suit playing the national anthem behind him talking about Muslim control <url>,0,0.83,0.17,Ann6,1,6
HS-Brexit,train,204,Free movement of people in #Merkel-speak means for the UK to accept EU migrant quotas. <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,204,Free movement of people in #Merkel-speak means for the UK to accept EU migrant quotas. <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,204,Free movement of people in #Merkel-speak means for the UK to accept EU migrant quotas. <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,204,Free movement of people in #Merkel-speak means for the UK to accept EU migrant quotas. <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,204,Free movement of people in #Merkel-speak means for the UK to accept EU migrant quotas. <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,204,Free movement of people in #Merkel-speak means for the UK to accept EU migrant quotas. <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,205,You travelled here from a foreign land but that's ok because so did my oldman <url> Bill collector #Brexit Love is the key,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,205,You travelled here from a foreign land but that's ok because so did my oldman <url> Bill collector #Brexit Love is the key,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,205,You travelled here from a foreign land but that's ok because so did my oldman <url> Bill collector #Brexit Love is the key,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,205,You travelled here from a foreign land but that's ok because so did my oldman <url> Bill collector #Brexit Love is the key,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,205,You travelled here from a foreign land but that's ok because so did my oldman <url> Bill collector #Brexit Love is the key,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,205,You travelled here from a foreign land but that's ok because so did my oldman <url> Bill collector #Brexit Love is the key,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,206,"It would be hilarious if the #brexit vote resulted in 250,000 Syrian refugees arriving at Dover from Calais.",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,206,"It would be hilarious if the #brexit vote resulted in 250,000 Syrian refugees arriving at Dover from Calais.",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,206,"It would be hilarious if the #brexit vote resulted in 250,000 Syrian refugees arriving at Dover from Calais.",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,206,"It would be hilarious if the #brexit vote resulted in 250,000 Syrian refugees arriving at Dover from Calais.",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,206,"It would be hilarious if the #brexit vote resulted in 250,000 Syrian refugees arriving at Dover from Calais.",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,206,"It would be hilarious if the #brexit vote resulted in 250,000 Syrian refugees arriving at Dover from Calais.",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,208,Oliver Schmidtke spoke to <user> last night on the debate over immigration in EU &amp; its impact on the #Brexit vote <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,208,Oliver Schmidtke spoke to <user> last night on the debate over immigration in EU &amp; its impact on the #Brexit vote <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,208,Oliver Schmidtke spoke to <user> last night on the debate over immigration in EU &amp; its impact on the #Brexit vote <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,208,Oliver Schmidtke spoke to <user> last night on the debate over immigration in EU &amp; its impact on the #Brexit vote <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,208,Oliver Schmidtke spoke to <user> last night on the debate over immigration in EU &amp; its impact on the #Brexit vote <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,208,Oliver Schmidtke spoke to <user> last night on the debate over immigration in EU &amp; its impact on the #Brexit vote <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,209,#EU gave room 4 radical Islam 2 spread. Borders exist 4 reason. UK standing up 4 its citizens/self. #BrexitVote  #Brexit #WakeUpEurope,0,0.67,0.33,Ann1,0,6
HS-Brexit,train,209,#EU gave room 4 radical Islam 2 spread. Borders exist 4 reason. UK standing up 4 its citizens/self. #BrexitVote  #Brexit #WakeUpEurope,0,0.67,0.33,Ann2,0,6
HS-Brexit,train,209,#EU gave room 4 radical Islam 2 spread. Borders exist 4 reason. UK standing up 4 its citizens/self. #BrexitVote  #Brexit #WakeUpEurope,0,0.67,0.33,Ann3,0,6
HS-Brexit,train,209,#EU gave room 4 radical Islam 2 spread. Borders exist 4 reason. UK standing up 4 its citizens/self. #BrexitVote  #Brexit #WakeUpEurope,0,0.67,0.33,Ann4,1,6
HS-Brexit,train,209,#EU gave room 4 radical Islam 2 spread. Borders exist 4 reason. UK standing up 4 its citizens/self. #BrexitVote  #Brexit #WakeUpEurope,0,0.67,0.33,Ann5,0,6
HS-Brexit,train,209,#EU gave room 4 radical Islam 2 spread. Borders exist 4 reason. UK standing up 4 its citizens/self. #BrexitVote  #Brexit #WakeUpEurope,0,0.67,0.33,Ann6,1,6
HS-Brexit,train,210,Those who voted #Brexit because of immigration are ignorant to the constitutional crisis they've caused.,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,210,Those who voted #Brexit because of immigration are ignorant to the constitutional crisis they've caused.,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,210,Those who voted #Brexit because of immigration are ignorant to the constitutional crisis they've caused.,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,210,Those who voted #Brexit because of immigration are ignorant to the constitutional crisis they've caused.,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,210,Those who voted #Brexit because of immigration are ignorant to the constitutional crisis they've caused.,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,210,Those who voted #Brexit because of immigration are ignorant to the constitutional crisis they've caused.,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,211,"And there you have it. Can only hope that the effects on immigration, refugees are minimal. <url>",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,211,"And there you have it. Can only hope that the effects on immigration, refugees are minimal. <url>",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,211,"And there you have it. Can only hope that the effects on immigration, refugees are minimal. <url>",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,211,"And there you have it. Can only hope that the effects on immigration, refugees are minimal. <url>",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,211,"And there you have it. Can only hope that the effects on immigration, refugees are minimal. <url>",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,211,"And there you have it. Can only hope that the effects on immigration, refugees are minimal. <url>",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,212,Would leaving the EU reduce immigration to the UK? <url>  #immigration #Brexit More: <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,212,Would leaving the EU reduce immigration to the UK? <url>  #immigration #Brexit More: <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,212,Would leaving the EU reduce immigration to the UK? <url>  #immigration #Brexit More: <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,212,Would leaving the EU reduce immigration to the UK? <url>  #immigration #Brexit More: <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,212,Would leaving the EU reduce immigration to the UK? <url>  #immigration #Brexit More: <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,212,Would leaving the EU reduce immigration to the UK? <url>  #immigration #Brexit More: <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,213,I don't see how Europe can ever recover from their suicidal immigration policies. Especially as passive members of the disastrous EU.#Brexit,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,213,I don't see how Europe can ever recover from their suicidal immigration policies. Especially as passive members of the disastrous EU.#Brexit,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,213,I don't see how Europe can ever recover from their suicidal immigration policies. Especially as passive members of the disastrous EU.#Brexit,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,213,I don't see how Europe can ever recover from their suicidal immigration policies. Especially as passive members of the disastrous EU.#Brexit,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,213,I don't see how Europe can ever recover from their suicidal immigration policies. Especially as passive members of the disastrous EU.#Brexit,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,213,I don't see how Europe can ever recover from their suicidal immigration policies. Especially as passive members of the disastrous EU.#Brexit,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,214,Medias SPINNING#Brexit old whites&amp;Trump speaking as racist Like people here want their country back&amp;control refugees <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,214,Medias SPINNING#Brexit old whites&amp;Trump speaking as racist Like people here want their country back&amp;control refugees <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,214,Medias SPINNING#Brexit old whites&amp;Trump speaking as racist Like people here want their country back&amp;control refugees <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,214,Medias SPINNING#Brexit old whites&amp;Trump speaking as racist Like people here want their country back&amp;control refugees <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,214,Medias SPINNING#Brexit old whites&amp;Trump speaking as racist Like people here want their country back&amp;control refugees <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,214,Medias SPINNING#Brexit old whites&amp;Trump speaking as racist Like people here want their country back&amp;control refugees <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,215,Full of foreigners #Brexit 😂 <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,215,Full of foreigners #Brexit 😂 <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,215,Full of foreigners #Brexit 😂 <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,215,Full of foreigners #Brexit 😂 <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,215,Full of foreigners #Brexit 😂 <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,215,Full of foreigners #Brexit 😂 <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,216,Britain will be safer from threat of terrorism if we vote #Remain #Brexit  <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,216,Britain will be safer from threat of terrorism if we vote #Remain #Brexit  <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,216,Britain will be safer from threat of terrorism if we vote #Remain #Brexit  <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,216,Britain will be safer from threat of terrorism if we vote #Remain #Brexit  <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,216,Britain will be safer from threat of terrorism if we vote #Remain #Brexit  <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,216,Britain will be safer from threat of terrorism if we vote #Remain #Brexit  <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,217,Brexit: BBC journalist called a 'p**i' as Muslim Council warns of rising Islamophobia <url> #BREXIT #StrongerIn #No2EU #…,0,0.83,0.17,Ann1,0,6
HS-Brexit,train,217,Brexit: BBC journalist called a 'p**i' as Muslim Council warns of rising Islamophobia <url> #BREXIT #StrongerIn #No2EU #…,0,0.83,0.17,Ann2,0,6
HS-Brexit,train,217,Brexit: BBC journalist called a 'p**i' as Muslim Council warns of rising Islamophobia <url> #BREXIT #StrongerIn #No2EU #…,0,0.83,0.17,Ann3,0,6
HS-Brexit,train,217,Brexit: BBC journalist called a 'p**i' as Muslim Council warns of rising Islamophobia <url> #BREXIT #StrongerIn #No2EU #…,0,0.83,0.17,Ann4,0,6
HS-Brexit,train,217,Brexit: BBC journalist called a 'p**i' as Muslim Council warns of rising Islamophobia <url> #BREXIT #StrongerIn #No2EU #…,0,0.83,0.17,Ann5,1,6
HS-Brexit,train,217,Brexit: BBC journalist called a 'p**i' as Muslim Council warns of rising Islamophobia <url> #BREXIT #StrongerIn #No2EU #…,0,0.83,0.17,Ann6,0,6
HS-Brexit,train,218,"If calling Radical Islam evil causes MORE Muslims 2 become radicalized, Why has the OPPOSITE been true 4 Christians? <url>",0,0.67,0.33,Ann1,0,6
HS-Brexit,train,218,"If calling Radical Islam evil causes MORE Muslims 2 become radicalized, Why has the OPPOSITE been true 4 Christians? <url>",0,0.67,0.33,Ann2,0,6
HS-Brexit,train,218,"If calling Radical Islam evil causes MORE Muslims 2 become radicalized, Why has the OPPOSITE been true 4 Christians? <url>",0,0.67,0.33,Ann3,0,6
HS-Brexit,train,218,"If calling Radical Islam evil causes MORE Muslims 2 become radicalized, Why has the OPPOSITE been true 4 Christians? <url>",0,0.67,0.33,Ann4,1,6
HS-Brexit,train,218,"If calling Radical Islam evil causes MORE Muslims 2 become radicalized, Why has the OPPOSITE been true 4 Christians? <url>",0,0.67,0.33,Ann5,1,6
HS-Brexit,train,218,"If calling Radical Islam evil causes MORE Muslims 2 become radicalized, Why has the OPPOSITE been true 4 Christians? <url>",0,0.67,0.33,Ann6,0,6
HS-Brexit,train,219,So many people allowed ignorant immigrant bias to sway their vote towards #brexit. And nothing on that count will change. Serves you right.,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,219,So many people allowed ignorant immigrant bias to sway their vote towards #brexit. And nothing on that count will change. Serves you right.,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,219,So many people allowed ignorant immigrant bias to sway their vote towards #brexit. And nothing on that count will change. Serves you right.,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,219,So many people allowed ignorant immigrant bias to sway their vote towards #brexit. And nothing on that count will change. Serves you right.,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,219,So many people allowed ignorant immigrant bias to sway their vote towards #brexit. And nothing on that count will change. Serves you right.,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,219,So many people allowed ignorant immigrant bias to sway their vote towards #brexit. And nothing on that count will change. Serves you right.,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,220,RT <user>: It's about Mass Immigration when young people can't find work! It's about redistribution of wealth~Farage #Brexit <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,220,RT <user>: It's about Mass Immigration when young people can't find work! It's about redistribution of wealth~Farage #Brexit <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,220,RT <user>: It's about Mass Immigration when young people can't find work! It's about redistribution of wealth~Farage #Brexit <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,220,RT <user>: It's about Mass Immigration when young people can't find work! It's about redistribution of wealth~Farage #Brexit <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,220,RT <user>: It's about Mass Immigration when young people can't find work! It's about redistribution of wealth~Farage #Brexit <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,220,RT <user>: It's about Mass Immigration when young people can't find work! It's about redistribution of wealth~Farage #Brexit <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,221,"All because they were tired of foreign infestation...after 3 days, fish stinks... <url>",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,221,"All because they were tired of foreign infestation...after 3 days, fish stinks... <url>",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,221,"All because they were tired of foreign infestation...after 3 days, fish stinks... <url>",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,221,"All because they were tired of foreign infestation...after 3 days, fish stinks... <url>",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,221,"All because they were tired of foreign infestation...after 3 days, fish stinks... <url>",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,221,"All because they were tired of foreign infestation...after 3 days, fish stinks... <url>",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,222,We are all laughing at people of Britain for #Brexit. What if foreigners start occupying our jobs too in our country? No resentment?,1,0.5,0.5,Ann1,0,6
HS-Brexit,train,222,We are all laughing at people of Britain for #Brexit. What if foreigners start occupying our jobs too in our country? No resentment?,1,0.5,0.5,Ann2,0,6
HS-Brexit,train,222,We are all laughing at people of Britain for #Brexit. What if foreigners start occupying our jobs too in our country? No resentment?,1,0.5,0.5,Ann3,0,6
HS-Brexit,train,222,We are all laughing at people of Britain for #Brexit. What if foreigners start occupying our jobs too in our country? No resentment?,1,0.5,0.5,Ann4,1,6
HS-Brexit,train,222,We are all laughing at people of Britain for #Brexit. What if foreigners start occupying our jobs too in our country? No resentment?,1,0.5,0.5,Ann5,1,6
HS-Brexit,train,222,We are all laughing at people of Britain for #Brexit. What if foreigners start occupying our jobs too in our country? No resentment?,1,0.5,0.5,Ann6,1,6
HS-Brexit,train,223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,224,Will other countries accept low income Britons as refugees once #brexit happens and they lose their support system?,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,224,Will other countries accept low income Britons as refugees once #brexit happens and they lose their support system?,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,224,Will other countries accept low income Britons as refugees once #brexit happens and they lose their support system?,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,224,Will other countries accept low income Britons as refugees once #brexit happens and they lose their support system?,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,224,Will other countries accept low income Britons as refugees once #brexit happens and they lose their support system?,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,224,Will other countries accept low income Britons as refugees once #brexit happens and they lose their support system?,0,1.0,0.0,Ann6,0,6
